"Bishop's Opening: Calabrese Countergambit, Jaenisch Variation",0
Bishop's Opening: Khan Gambit,0
Bishop's Opening: Philidor Counterattack,0
Bishop's Opening: Philidor Variation,0
Bishop's Opening: Stein Gambit,0
Bishop's Opening: Berlin Defense,121
"Bishop's Opening: Berlin Defense, Greco Gambit",0
Bishop's Opening: Ponziani Gambit,25
Bishop's Opening: Vienna Hybrid,25
Vienna Game,578
Vienna Game: Anderssen Defense,4
Vienna Game: Giraffe Attack,0
Vienna Game: Hamppe-Muzio Gambit,2
Vienna Game: Max Lange Defense,177
Vienna Game: Omaha Gambit,0
Vienna Game: Paulsen Variation,0
"Vienna Game: Stanley Variation, Meitner-Mieses Gambit",0
Vienna Game: Vienna Gambit,154
"Vienna Game: Vienna Gambit, Hamppe-Allgaier Gambit",2
"Vienna Game: Vienna Gambit, Hamppe-Allgaier Gambit, Thorold Variation",0
"Vienna Game: Vienna Gambit, Hamppe-Muzio Gambit",0
"Vienna Game: Vienna Gambit, Pierce Gambit",0
"Vienna Game: Vienna Gambit, Quelle Gambit",0
"Vienna Game: Vienna Gambit, Steinitz Gambit",3
"Vienna Game: Vienna Gambit, Steinitz Gambit, Fraser-Minckwitz Defense",0
"Vienna Game: Vienna Gambit, Steinitz Gambit, Knight Variation",9
"Vienna Game: Vienna Gambit, Steinitz Gambit, Main Line",3
"Vienna Game: Vienna Gambit, Steinitz Gambit, Paulsen Defense",0
"Bishop's Opening: Vienna Hybrid, Spielmann Attack",1
Vienna Game: Falkbeer Variation,444
Vienna Game: Mengarini Variation,0
Vienna Game: Mieses Variation,1
"Vienna Game: Mieses Variation, Erben Gambit",0
Vienna Game: Stanley Variation,135
"Vienna Game: Stanley Variation, Reversed Spanish",0
Bishop's Opening: Boden-Kieseritzky Gambit,0
Vienna Game: Frankenstein-Dracula Variation,32
"Vienna Game: Stanley Variation, Alekhine Variation",0
"Vienna Game: Stanley Variation, Frankenstein-Dracula Variation",0
"Vienna Game: Stanley Variation, Monster Declined",8
"Bishop's Opening: Vienna Hybrid, Hromádka Variation",0
"Vienna Game: Stanley Variation, Bronstein Gambit",0
"Vienna Game: Stanley Variation, Three Knights Variation",104
"Vienna Game: Vienna Gambit, Bardeleben Variation",0
"Vienna Game: Vienna Gambit, Breyer Variation",0
"Vienna Game: Vienna Gambit, Kaufmann Variation",0
"Vienna Game: Vienna Gambit, Main Line",84
"Vienna Game: Vienna Gambit, Modern Variation",1
"Vienna Game: Vienna Gambit, Paulsen Attack",11
"Vienna Game: Vienna Gambit, Steinitz Variation",0
"Vienna Game: Vienna Gambit, Wurzburger Trap",0
King's Gambit,354
King's Gambit Declined: Classical Variation,1
"King's Gambit Declined: Classical, Svenonius Variation",0
King's Gambit Declined: Keene Defense,0
King's Gambit Declined: Keene's Defense,2
King's Gambit Declined: Mafia Defense,0
King's Gambit Declined: Miles Defense,0
King's Gambit Declined: Panteldakis Countergambit,0
King's Gambit Declined: Petrov's Defense,5
King's Gambit Declined: Queen's Knight Defense,29
King's Gambit Declined: Falkbeer Countergambit,92
King's Gambit Declined: Falkbeer Countergambit Accepted,72
"King's Gambit Declined: Falkbeer Countergambit, Blackburne Attack",6
"King's Gambit Declined: Falkbeer Countergambit, Charousek Gambit",15
"King's Gambit Declined: Falkbeer Countergambit, Charousek Gambit, Morphy Defense",0
"King's Gambit Declined: Falkbeer Countergambit, Hinrichsen Gambit",0
"King's Gambit Declined: Falkbeer Countergambit, Milner-Barry Variation",2
"King's Gambit Declined: Falkbeer Countergambit, Modern Transfer",36
"King's Gambit Declined: Falkbeer Countergambit, Nimzowitsch-Marshall Countergambit",0
"King's Gambit Declined: Falkbeer Countergambit, Rubinstein Variation",0
"King's Gambit Declined: Falkbeer Countergambit, Staunton Line",19
"Van Geet Opening: Grünfeld Defense, Steiner Gambit",0
"King's Gambit Declined: Falkbeer Countergambit, Charousek Gambit Accepted",7
"King's Gambit Declined: Falkbeer Countergambit, Charousek Gambit, Main Line",0
"King's Gambit Declined: Falkbeer Countergambit, Charousek Gambit, Old Line",0
King's Gambit Accepted,154
King's Gambit Accepted: Bishop's Gambit,30
"King's Gambit Accepted: Bishop's Gambit, Anderssen Defense",0
"King's Gambit Accepted: Bishop's Gambit, Anderssen Variation",0
"King's Gambit Accepted: Bishop's Gambit, Bledow Countergambit",0
"King's Gambit Accepted: Bishop's Gambit, Bledow Variation",5
"King's Gambit Accepted: Bishop's Gambit, Bogoljubov Defense",0
"King's Gambit Accepted: Bishop's Gambit, Bogoljubov Variation",6
"King's Gambit Accepted: Bishop's Gambit, Bryan Countergambit",0
"King's Gambit Accepted: Bishop's Gambit, Cozio Defense",8
"King's Gambit Accepted: Bishop's Gambit, Cozio Variation",0
"King's Gambit Accepted: Bishop's Gambit, First Jaenisch Variation",0
"King's Gambit Accepted: Bishop's Gambit, Lopez Defense",1
"King's Gambit Accepted: Bishop's Gambit, Maurian Defense",0
"King's Gambit Accepted: Bishop's Gambit, Steinitz Defense",0
King's Gambit Accepted: Polerio Gambit,0
Van Geet Opening: Nowokunski Gambit,2
King's Gambit Accepted: Becker Defense,1
King's Gambit Accepted: Bonsch-Osmolovsky Variation,0
King's Gambit Accepted: Fischer Defense,3
King's Gambit Accepted: Greco Gambit,0
King's Gambit Accepted: King's Knight's Gambit,106
King's Gambit Accepted: MacLeod Defense,3
King's Gambit Accepted: Schallopp Defense,0
King's Gambit Accepted: Cunningham Defense,2
"King's Gambit Accepted: Cunningham Defense, McCormick Defense",0
King's Gambit Accepted: Abbazia Defense,0
King's Gambit Accepted: Modern Defense,48
King's Gambit Accepted: Ghulam-Kassim Gambit,0
"King's Gambit Accepted: Muzio Gambit, Sarratt Defense",0
"King's Gambit Accepted: Muzio Gambit, Wild Muzio Gambit",1
King's Gambit Accepted: Quade Gambit,0
King's Gambit Accepted: Rosentreter Gambit,1
King's Gambit Accepted: Salvio Gambit,1
"King's Gambit Accepted: Salvio Gambit, Viennese Variation",0
King's Gambit Accepted: Hanstein Gambit,0
King's Gambit Accepted: Mayet Gambit,0
King's Gambit Accepted: Philidor Gambit,1
King's Gambit Accepted: Traditional Variation,3
King's Gambit Accepted: Allgaier Gambit,1
"King's Gambit Accepted: Allgaier Gambit, Thorold Attack",0
King's Gambit Accepted: Kieseritzky Gambit,4
"King's Gambit Accepted: Kieseritzky Gambit, Cotter Gambit",1
"King's Gambit Accepted: Kieseritzky Gambit, Kolisch Defense",0
"King's Gambit Accepted: Kieseritzky Gambit, Long Whip",0
Elephant Gambit,79
Elephant Gambit: Maróczy Gambit,0
Elephant Gambit: Paulsen Countergambit,0
Gunderam Defense,0
King's Knight Opening,7022
King's Pawn Game: Busch-Gass Gambit,1
"King's Pawn Game: Busch-Gass Gambit, Chiodini Gambit",0
King's Pawn Game: Damiano Defense,1
"King's Pawn Game: Damiano Defense, Damiano Gambit",0
King's Pawn Game: McConnell Defense,0
Latvian Gambit,52
Latvian Gambit Accepted,0
Latvian Gambit Accepted: Bilguer Variation,2
Latvian Gambit Accepted: Foltys-Leonhardt Variation,3
Latvian Gambit Accepted: Leonhardt Variation,0
Latvian Gambit Accepted: Main Line,15
Latvian Gambit Accepted: Nimzowitsch Attack,0
Latvian Gambit: Corkscrew Countergambit,1
Latvian Gambit: Corkscrew Gambit,0
Latvian Gambit: Fraser Defense,0
Latvian Gambit: Mason Countergambit,0
Latvian Gambit: Mayet Attack,4
"Latvian Gambit: Mayet Attack, Poisoned Pawn Variation",0
"Latvian Gambit: Mayet Attack, Polerio-Svedenborg Variation",0
Latvian Gambit: Mlotkowski Variation,1
Philidor Defense,214
Philidor Defense: Albin-Blackburne Gambit,0
Philidor Defense: Bird Gambit,0
Philidor Defense: Boden Variation,0
Philidor Defense: Exchange Variation,9
Philidor Defense: Hanham Variation,19
"Philidor Defense: Hanham Variation, Delmar Variation",0
"Philidor Defense: Hanham Variation, Krause Variation",5
"Philidor Defense: Hanham Variation, Schlechter Variation",0
"Philidor Defense: Hanham Variation, Steiner Variation",0
Philidor Defense: Larsen Variation,0
Philidor Defense: Lion Variation,50
"Philidor Defense: Lion Variation, Bishop Sacrifice",0
"Philidor Defense: Lion Variation, Forcing Line",0
"Philidor Defense: Lion Variation, Shirov Gambit",0
"Philidor Defense: Lion Variation, Sozin Variation",0
Philidor Defense: Morphy Gambit,0
Philidor Defense: Nimzowitsch Variation,16
"Philidor Defense: Nimzowitsch Variation, Klein Variation",0
"Philidor Defense: Nimzowitsch Variation, Rellstab Variation",0
"Philidor Defense: Nimzowitsch, Larobok Variation",5
"Philidor Defense: Philidor Countergambit, Zukertort Variation",0
Philidor Defense: Steinitz Variation,0
Russian Game,732
Russian Game: Classical Attack,83
"Russian Game: Classical Attack, Chigorin Variation",0
"Russian Game: Classical Attack, Chigorin Variation, Browne Attack",0
"Russian Game: Classical Attack, Chigorin Variation, Main Line",0
"Russian Game: Classical Attack, Jaenisch Variation",10
"Russian Game: Classical Attack, Marshall Variation",33
"Russian Game: Classical Attack, Mason Variation",0
"Russian Game: Classical Attack, Mason-Showalter Variation",15
"Russian Game: Classical Attack, Staunton Variation",0
Russian Game: Cochrane Gambit,10
"Russian Game: Cochrane Gambit, Bishop Check Line",0
"Russian Game: Cochrane Gambit, Center Variation",0
Russian Game: Cozio Attack,0
Russian Game: Damiano Variation,21
"Russian Game: Damiano Variation, Kholmov Gambit",0
Russian Game: French Attack,0
Russian Game: Italian Variation,21
Russian Game: Karklins-Martinovsky Variation,0
Russian Game: Kaufmann Attack,0
Russian Game: Millennium Attack,0
Russian Game: Nimzowitsch Attack,0
Russian Game: Paulsen Attack,0
Russian Game: Stafford Gambit,0
Russian Game: Three Knights Game,195
Bishop's Opening: Urusov Gambit,22
"Bishop's Opening: Urusov Gambit, Keidansky Gambit",0
Russian Game: Modern Attack,134
"Russian Game: Modern Attack, Center Attack",0
"Russian Game: Modern Attack, Center Variation",11
"Russian Game: Modern Attack, Murrey Variation",0
"Russian Game: Modern Attack, Symmetrical Variation",88
"Russian Game: Modern Attack, Trifunovic Variation",0
King's Knight Opening: Konstantinopolsky,0
King's Knight Opening: Normal Variation,5718
King's Pawn Game: Dresden Opening,3
King's Pawn Game: Tayler Opening,3
"King's Pawn Game: Tayler Opening, Inverted Hanham",0
Latvian Gambit: Clam Gambit,0
Ponziani Opening,67
Ponziani Opening: Caro Gambit,0
Ponziani Opening: Jaenisch Counterattack,4
Ponziani Opening: Leonhardt Variation,0
Ponziani Opening: Neumann Gambit,0
Ponziani Opening: Ponziani Countergambit,0
Ponziani Opening: Spanish Variation,0
Ponziani Opening: Steinitz Variation,0
Ponziani Opening: Vukovic Gambit,0
Scotch Game,767
Scotch Game: Benima Defense,0
Scotch Game: Cochrane-Shumov Defense,0
Scotch Game: Göring Gambit,30
"Scotch Game: Göring Gambit, Bardeleben Variation",0
"Scotch Game: Göring Gambit, Double Pawn Sacrifice",1
"Scotch Game: Göring Gambit, Main Line",3
Scotch Game: Haxo Gambit,41
Scotch Game: Relfsson Gambit,0
Scotch Game: Scotch Gambit,227
"Scotch Game: Scotch Gambit, Advance Variation",15
"Scotch Game: Scotch Gambit, Cochrane-Anderssen Variation",0
"Scotch Game: Scotch Gambit, Dubois Réti Defense",274
"Scotch Game: Scotch Gambit, Göring Gambit Declined",0
"Scotch Game: Scotch Gambit, Kingside Variation",1
"Scotch Game: Scotch Gambit, London Defense",0
"Scotch Game: Scotch Gambit, Sarratt Variation",3
Scotch Game: Vitzthum Attack,0
Scotch Game: Blumenfeld Attack,0
Scotch Game: Classical Variation,90
"Scotch Game: Classical Variation, Blackburne Attack",0
"Scotch Game: Classical Variation, Intermezzo Variation",0
"Scotch Game: Classical Variation, Millennium Variation",0
Scotch Game: Horwitz Attack,0
Scotch Game: Malaniuk Variation,0
Scotch Game: Mieses Variation,0
Scotch Game: Modern Defense,0
Scotch Game: Potter Variation,2
Scotch Game: Romanishin Variation,0
Scotch Game: Schmidt Variation,116
Scotch Game: Steinitz Variation,10
Scotch Game: Tartakower Variation,0
Three Knights Opening,525
Three Knights Opening: Schlechter Variation,0
Three Knights Opening: Steinitz Defense,2
Three Knights Opening: Steinitz-Rosenthal Variation,0
Three Knights Opening: Winawer Defense,0
Four Knights Game,587
Four Knights Game: Gunsberg Variation,0
Four Knights Game: Halloween Gambit,0
Four Knights Game: Italian Variation,13
"Four Knights Game: Italian Variation, Noa Gambit",0
Four Knights Game: Scotch Variation,280
Four Knights Game: Scotch Variation Accepted,38
"Four Knights Game: Scotch Variation, Belgrade Gambit",1
"Four Knights Game: Scotch Variation, Belgrade Gambit, Modern Defense",0
"Four Knights Game: Scotch Variation, Krause Gambit",9
"Four Knights Game: Scotch Variation, Krause Gambit, Leonhardt Defense",0
"Four Knights Game: Scotch Variation, Schmid Defense",0
Four Knights Game: Ranken Variation,0
Four Knights Game: Rubinstein Countergambit,0
"Four Knights Game: Rubinstein Countergambit, Henneberger Variation",0
Four Knights Game: Spanish Variation,165
"Four Knights Game: Spanish Variation, Classical Variation",0
"Four Knights Game: Spanish Variation, Classical Variation, Marshall Gambit",0
"Four Knights Game: Spanish Variation, Rubinstein Variation",24
"Four Knights Game: Spanish Variation, Rubinstein Variation Accepted",0
Four Knights Game: Double Spanish,39
Four Knights Game: Janowski Variation,0
Four Knights Game: Nimzowitsch Variation,0
"Four Knights Game: Spanish Variation, Symmetrical Variation",2
"Four Knights Game: Symmetrical, Metger Unpin",0
Giuoco Piano,682
Italian Game,1757
Italian Game: Anti-Fried Liver Defense,0
"Italian Game: Classical Variation, Albin Gambit",0
Italian Game: Deutz Gambit,17
Italian Game: Giuoco Pianissimo,122
"Italian Game: Giuoco Pianissimo, Canal Variation",0
"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation",13
"Italian Game: Giuoco Pianissimo, Normal",198
Italian Game: Hungarian Defense,3
Italian Game: Rosentreter Gambit,5
Italian Game: Rousseau Gambit,0
Italian Game: Schilling-Kostic Gambit,0
Italian Game: Evans Gambit,89
Italian Game: Evans Gambit Accepted,63
Italian Game: Evans Gambit Declined,3
"Italian Game: Evans Gambit Declined, Showalter Variation",0
"Italian Game: Evans Gambit, Anderssen Variation",8
"Italian Game: Evans Gambit, Anderssen Variation, Cordel Line",0
"Italian Game: Evans Gambit, McDonnell Defense",1
"Italian Game: Evans Gambit, McDonnell Defense, Main Line",0
"Italian Game: Evans Gambit, Stone-Ware Variation",0
"Italian Game: Evans Gambit, Anderssen Defense",0
"Italian Game: Evans Gambit, Bronstein Defense",8
"Italian Game: Evans Gambit, Compromised Defense",0
"Italian Game: Evans Gambit, Dufresne Defense",0
"Italian Game: Evans Gambit, Lasker Defense",0
"Italian Game: Evans Gambit, Leonhardt Countergambit",0
"Italian Game: Evans Gambit, Main Line",38
"Italian Game: Evans Gambit, Mieses Defense",0
"Italian Game: Evans Gambit, Pierce Defense",18
"Italian Game: Evans Gambit, Slow Variation",2
"Italian Game: Evans Gambit, Tartakower Attack",0
Italian Game: Bird's Attack,0
Italian Game: Classical Variation,351
"Italian Game: Classical Variation, Center Attack",131
"Italian Game: Classical Variation, Center Holding Variation",2
"Italian Game: Classical Variation, Closed Variation",0
"Italian Game: Classical Variation, Giuoco Pianissimo",3
"Italian Game: Classical Variation, Giuoco Pianissimo, Main Line",0
"Italian Game: Classical Variation, Greco Gambit",12
"Italian Game: Classical Variation, Greco Gambit, Anderssen Variation",0
"Italian Game: Classical Variation, La Bourdonnais Variation",0
"Italian Game: Giuoco Piano, Eisinger Variation",0
"Italian Game: Scotch Gambit, Walbrodt-Baird Gambit",0
"Italian Game: Classical Variation, Greco Gambit, Greco Variation",0
"Italian Game: Classical Variation, Greco Gambit, Main Line",26
"Italian Game: Classical Variation, Greco Gambit, Moeller-Therkatz Attack",1
"Italian Game: Classical Variation, Greco Gambit, Traditional Line",39
"Italian Game: Giuoco Piano, Cracow Variation",0
"Italian Game: Giuoco Piano, Greco's Attack",33
"Italian Game: Giuoco Piano, Therkatz-Herzog Variation",0
Italian Game: Giuoco Piano,0
"Italian Game: Giuoco Piano, Rosentreter Variation",0
Italian Game: Scotch Gambit,130
"Italian Game: Scotch Gambit, Janowski Defense",0
"Italian Game: Scotch Gambit, Max Lange Attack",28
"Italian Game: Scotch Gambit, Max Lange Attack Accepted",0
"Italian Game: Scotch Gambit, Max Lange Attack, Long Variation",0
"Italian Game: Scotch Gambit, Max Lange Attack, Spielmann Defense",0
"Italian Game: Scotch Gambit, de Riviere Defense",0
Italian Game: Two Knights Defense,881
"Italian Game: Two Knights Defense, Max Lange Attack",5
"Italian Game: Two Knights Defense, Modern Bishop's Opening",271
"Italian Game: Two Knights Defense, Open Variation",100
"Italian Game: Two Knights Defense, Perreux Variation",0
"Italian Game: Scotch Gambit, Anderssen Attack",3
"Italian Game: Scotch Gambit, Anderssen Attack, Main Line",0
"Italian Game: Scotch Gambit, Canal Variation",0
"Italian Game: Scotch Gambit, Double Gambit Accepted",98
"Italian Game: Scotch Gambit, Nakhmanson Gambit",0
"Italian Game: Two Knights Defense, Fried Liver Attack",0
"Italian Game: Two Knights Defense, Fritz Variation",0
"Italian Game: Two Knights Defense, Knight Attack",233
"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",212
"Italian Game: Two Knights Defense, Lolli Attack",0
"Italian Game: Two Knights Defense, Ponziani-Steinitz Gambit",0
"Italian Game: Two Knights Defense, Traxler Counterattack",15
"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",0
"Italian Game: Two Knights Defense, Traxler Counterattack, King March Line",0
"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",1
"Italian Game: Two Knights Defense, Ulvestad Variation",2
"Italian Game: Two Knights Defense, Ulvestad Variation, Kurkin Gambit",0
"Italian Game: Two Knights Defense, Blackburne Variation",0
"Italian Game: Two Knights Defense, Colman Variation",0
"Italian Game: Two Knights Defense, Maróczy Variation",0
"Italian Game: Two Knights Defense, Polerio Defense",179
"Italian Game: Two Knights Defense, Polerio Defense, Bishop Check Line",52
"Italian Game: Two Knights Defense, Polerio Defense, Bogoljubov Variation",9
"Italian Game: Two Knights Defense, Polerio Defense, Kieseritzky Variation",2
"Italian Game: Two Knights Defense, Polerio Defense, Suhle Defense",8
"Italian Game: Two Knights Defense, Steinitz Variation",0
Ruy Lopez,2559
Ruy Lopez: Alapin Defense,0
Ruy Lopez: Bulgarian Variation,0
Ruy Lopez: Cozio Defense,11
"Ruy Lopez: Cozio Defense, Paulsen Variation",0
Ruy Lopez: Fianchetto Defense,1
Ruy Lopez: Spanish Countergambit,0
Ruy Lopez: Bird Variation,0
Ruy Lopez: Steinitz Defense,4
Ruy Lopez: Schliemann Defense,54
"Ruy Lopez: Schliemann Defense, Classical Variation",0
"Ruy Lopez: Schliemann Defense, Dyckhoff Variation",25
"Ruy Lopez: Schliemann Defense, Exchange Variation",0
"Ruy Lopez: Schliemann Defense, Möhring Variation",0
"Ruy Lopez: Schliemann Defense, Schönemann Attack",0
"Ruy Lopez: Schliemann Defense, Tartakower Variation",0
"Ruy Lopez: Classical Defense, Benelux Variation",6
Ruy Lopez: Classical Variation,48
"Ruy Lopez: Classical Variation, Central Variation",18
"Ruy Lopez: Classical Variation, Charousek Variation",0
"Ruy Lopez: Classical Variation, Cordel Gambit",0
"Ruy Lopez: Classical Variation, Konikowski Gambit",0
"Ruy Lopez: Classical Variation, Modern Main Line",0
Ruy Lopez: Berlin Defense,297
"Ruy Lopez: Berlin Defense, Beverwijk Variation",17
"Ruy Lopez: Berlin Defense, Duras Variation",0
"Ruy Lopez: Berlin Defense, Fishing Pole Variation",0
"Ruy Lopez: Berlin Defense, Kaufmann Variation",0
"Ruy Lopez: Berlin Defense, Mortimer Trap",0
"Ruy Lopez: Berlin Defense, Mortimer Variation",1
"Ruy Lopez: Berlin Defense, Nyholm Attack",0
"Ruy Lopez: Classical Variation, Zukertort Gambit",9
"Ruy Lopez: Berlin Defense, Closed Bernstein Variation",0
"Ruy Lopez: Berlin Defense, Closed Wolf Variation",0
"Ruy Lopez: Berlin Defense, Hedgehog Variation",2
"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",2
"Ruy Lopez: Berlin Defense, Tarrasch Trap",0
"Ruy Lopez: Berlin Defense, Berlin Wall",0
"Ruy Lopez: Berlin Defense, Minckwitz Variation",0
"Ruy Lopez: Berlin Defense, Rio Gambit Accepted",133
"Ruy Lopez: Berlin Defense, Rio de Janeiro Variation",1
"Ruy Lopez: Berlin Defense, Rosenthal Variation",2
"Ruy Lopez: Berlin Defense, l'Hermet Variation",112
"Ruy Lopez: Berlin Defense, l'Hermet Variation, Berlin Wall Defense",11
"Ruy Lopez: Berlin Defense, l'Hermet Variation, Westerinen Line",0
"Ruy Lopez: Open Berlin Defense, Showalter Variation",0
"Ruy Lopez: Open Berlin Defense, l'Hermet Variation",0
Ruy Lopez: Exchange Variation,228
"Ruy Lopez: Exchange Variation, Alekhine Variation",0
"Ruy Lopez: Exchange Variation, Keres Variation",0
"Ruy Lopez: Exchange Variation, Lutikov Variation",0
"Ruy Lopez: Exchange, Alekhine Variation",0
"Ruy Lopez: Exchange Variation, Alapin Gambit",0
"Ruy Lopez: Exchange Variation, Bronstein Variation",0
"Ruy Lopez: Exchange Variation, Gligoric Variation",0
"Ruy Lopez: Exchange Variation, King's Bishop Variation",0
"Ruy Lopez: Exchange Variation, Normal Variation",115
Ruy Lopez: Morphy Defense,1489
"Ruy Lopez: Morphy Defense, Caro Variation",80
"Ruy Lopez: Morphy Defense, Classical Defense Deferred",1
"Ruy Lopez: Morphy Defense, Cozio Defense",0
"Ruy Lopez: Morphy Defense, Fianchetto Defense Deferred",0
"Ruy Lopez: Morphy Defense, Graz Variation",0
"Ruy Lopez: Morphy Defense, Norwegian Variation",0
"Ruy Lopez: Morphy Defense, Schliemann Defense Deferred",0
"Ruy Lopez: Morphy Defense, Modern Steinitz Defense",28
Ruy Lopez: Noah's Ark Trap,0
"Ruy Lopez: Morphy Defense, Modern Steinitz Defense, Siesta Variation",5
"Ruy Lopez: Morphy Defense, Modern Steinitz Defense, Fianchetto Variation",0
"Ruy Lopez: Morphy Defense, Anderssen Variation",11
"Ruy Lopez: Morphy Defense, Bayreuth Variation",0
"Ruy Lopez: Morphy Defense, Duras Variation",0
"Ruy Lopez: Morphy Defense, Mackenzie Variation",4
"Ruy Lopez: Morphy Defense, Tarrasch Variation",0
"Ruy Lopez: Morphy Defense, Wormald Attack",3
"Ruy Lopez: Morphy Defense, Arkhangelsk Variation",0
"Ruy Lopez: Morphy Defense, Neo-Arkhangelsk Variation",0
"Ruy Lopez: Morphy Defense, Wing Attack",0
"Ruy Lopez: Morphy Defense, Steinitz Deferred",5
Ruy Lopez: Open,88
"Ruy Lopez: Open, Bernstein Variation",1
"Ruy Lopez: Open, Main Line",46
"Ruy Lopez: Open, Richter Variation",0
"Ruy Lopez: Open, Riga Variation",0
"Ruy Lopez: Open, Howell Attack",0
"Ruy Lopez: Open, Dilworth Variation",0
"Ruy Lopez: Open, Italian Variation",14
"Ruy Lopez: Open, Motzko Attack",0
"Ruy Lopez: Open, St. Petersburg Variation",7
"Ruy Lopez: Open, Classical Defense",0
"Ruy Lopez: Open, Classical Defense, Main Line",0
Ruy Lopez: Closed,662
"Ruy Lopez: Closed, Basque Gambit",0
"Ruy Lopez: Closed, Center Attack",1
"Ruy Lopez: Closed, Martinez Variation",7
"Ruy Lopez: Closed, Morphy Attack",0
"Ruy Lopez: Closed, Delayed Exchange",0
"Ruy Lopez: Closed, Worrall Attack",9
"Ruy Lopez: Closed, Worrall Attack, Castling Line",0
"Ruy Lopez: Closed, Worrall Attack, Delayed Castling Line",0
"Ruy Lopez: Closed, Averbakh Variation",3
"Ruy Lopez: Closed, Anti-Marshall",0
"Ruy Lopez: Closed, Rosen Attack",1
"Ruy Lopez: Closed, Trajkovic Counterattack",0
Ruy Lopez: Marshall Attack,38
"Ruy Lopez: Marshall Attack, Main Line",20
"Ruy Lopez: Marshall Attack, Modern Main Line",0
"Ruy Lopez: Marshall Attack, Modern Variation",22
"Ruy Lopez: Marshall Attack, Original Marshall Attack",0
"Ruy Lopez: Marshall Attack, Re3 Variation",0
"Ruy Lopez: Marshall Attack, Steiner Variation",0
"Ruy Lopez: Closed, Closed Defense",277
"Ruy Lopez: Closed, Lutikov Variation",0
"Ruy Lopez: Closed, Pilnik Variation",0
"Ruy Lopez: Closed, Suetin Variation",0
"Ruy Lopez: Closed, Bogoljubov Variation",0
"Ruy Lopez: Closed, Yates Variation",30
"Ruy Lopez: Closed, Flohr System",3
"Ruy Lopez: Closed, Keres Defense",0
"Ruy Lopez: Closed, Kholmov Variation",0
"Ruy Lopez: Closed, Smyslov-Breyer-Zaitsev Hybrid",0
"Ruy Lopez: Closed, Zaitsev System",2
"Ruy Lopez: Morphy Defense, Breyer Defense",59
"Ruy Lopez: Morphy Defense, Breyer Defense, Quiet Variation",0
"Ruy Lopez: Closed, Breyer",53
"Ruy Lopez: Closed, Breyer Defense",0
"Ruy Lopez: Morphy Defense, Breyer Defense, Zaitsev Hybrid",2
"Ruy Lopez: Closed, Borisenko Variation",0
"Ruy Lopez: Closed, Chigorin Defense",16
"Ruy Lopez: Closed, Chigorin, Yugoslav System",0
"Ruy Lopez: Morphy Defense, Chigorin Defense, Panov System",0
Amazon Attack,0
Blackmar-Diemer Gambit,182
Blackmar-Diemer Gambit Declined: Brombacher Countergambit,0
Blackmar-Diemer Gambit Declined: Elbert Countergambit,0
Blackmar-Diemer Gambit Declined: Lamb Defense,0
Blackmar-Diemer Gambit Declined: Langeheinecke Defense,0
Blackmar-Diemer Gambit Declined: O'Kelly Defense,0
Blackmar-Diemer Gambit Declined: Weinsbach Declination,0
Blackmar-Diemer Gambit: Bogoljubov Variation,4
"Blackmar-Diemer Gambit: Bogoljubov Variation, Nimzowitsch Attack",0
"Blackmar-Diemer Gambit: Bogoljubov Variation, Studier Attack",0
Blackmar-Diemer Gambit: Euwe Defense,0
Blackmar-Diemer Gambit: Gedult Gambit,1
Blackmar-Diemer Gambit: Kaulich Defense,0
"Blackmar-Diemer Gambit: Lemberger Countergambit, Diemer Attack",0
"Blackmar-Diemer Gambit: Lemberger Countergambit, Endgame Variation",0
"Blackmar-Diemer Gambit: Lemberger Countergambit, Simple Variation",0
"Blackmar-Diemer Gambit: Lemberger Countergambit, Sneider Attack",0
Blackmar-Diemer Gambit: Netherlands Variation,0
Blackmar-Diemer Gambit: Ryder Gambit,0
Blackmar-Diemer Gambit: Tartakower Variation,0
Blackmar-Diemer Gambit: Teichmann Variation,0
Blackmar-Diemer Gambit: Vienna Variation,1
Blackmar-Diemer Gambit: Zeller Defense,1
"Blackmar-Diemer Gambit: Zeller Defense, Soller Attack",0
Blackmar-Diemer Gambit: Ziegler Defense,0
Blackmar-Diemer Gambit: von Popiel Gambit,1
"Queen's Pawn Game: Chigorin Variation, Alburt Defense",4
"Queen's Pawn Game: Chigorin Variation, Anti-Veresov",0
"Queen's Pawn Game: Chigorin Variation, Fianchetto Defense",0
"Queen's Pawn Game: Chigorin Variation, Irish Gambit",1
"Queen's Pawn Game: Chigorin Variation, Shaviliuk Gambit",0
"Queen's Pawn Game: Chigorin Variation, Shropshire Defense",0
Queen's Pawn Game: Hübsch Gambit,0
Queen's Pawn Game: Levitsky Attack,6
"Queen's Pawn Game: Levitsky Attack, Welling Variation",0
Queen's Pawn Game: Mason Variation,233
Queen's Pawn Game: Morris Countergambit,0
Queen's Pawn Game: Steinitz Countergambit,22
Queen's Pawn Game: Stonewall Attack,1
"Queen's Pawn Game: Veresov Attack, Boyce Defense",0
"Queen's Pawn Game: Veresov Attack, Richter Variation",0
"Queen's Pawn Game: Veresov Attack, Two Knights System",2
